[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=892285 instructions=454808 cache-misses=115
[sample=72] cpu=0 bench=fmref cycles=664781 instructions=417301 cache-misses=51
[sample=73] cpu=0 bench=fmref cycles=667570 instructions=417296 cache-misses=58
[sample=74] cpu=0 bench=fmref cycles=663877 instructions=417311 cache-misses=65
[sample=75] cpu=0 bench=fmref cycles=665825 instructions=417300 cache-misses=58
[sample=76] cpu=0 bench=fmref cycles=663343 instructions=417300 cache-misses=55
[sample=77] cpu=0 bench=fmref cycles=666388 instructions=417299 cache-misses=49
[sample=78] cpu=0 bench=fmref cycles=663551 instructions=417305 cache-misses=52
[sample=79] cpu=0 bench=fmref cycles=672650 instructions=417297 cache-misses=56
[sample=80] cpu=0 bench=fmref cycles=665140 instructions=417302 cache-misses=64
[sample=81] cpu=0 bench=fmref cycles=667477 instructions=417303 cache-misses=57
[sample=82] cpu=0 bench=fmref cycles=670822 instructions=417300 cache-misses=69
[sample=83] cpu=0 bench=fmref cycles=671166 instructions=417303 cache-misses=66
[sample=84] cpu=0 bench=fmref cycles=670085 instructions=417307 cache-misses=53
[sample=85] cpu=0 bench=fmref cycles=675748 instructions=417306 cache-misses=70
[sample=86] cpu=0 bench=fmref cycles=663450 instructions=417300 cache-misses=83
[sample=87] cpu=0 bench=fmref cycles=670275 instructions=417298 cache-misses=53
[sample=88] cpu=0 bench=fmref cycles=666236 instructions=417301 cache-misses=58
[sample=89] cpu=0 bench=fmref cycles=662504 instructions=417300 cache-misses=49
[sample=90] cpu=0 bench=fmref cycles=685603 instructions=417321 cache-misses=103
[sample=91] cpu=0 bench=fmref cycles=672942 instructions=417301 cache-misses=58
[sample=92] cpu=0 bench=fmref cycles=666225 instructions=417302 cache-misses=55
[sample=93] cpu=0 bench=fmref cycles=663532 instructions=417303 cache-misses=55
[sample=94] cpu=0 bench=fmref cycles=675217 instructions=417308 cache-misses=109
[sample=95] cpu=0 bench=fmref cycles=664303 instructions=417302 cache-misses=56
[sample=96] cpu=0 bench=fmref cycles=662234 instructions=417304 cache-misses=55
[sample=97] cpu=0 bench=fmref cycles=670886 instructions=417303 cache-misses=60
[sample=98] cpu=0 bench=fmref cycles=663592 instructions=417301 cache-misses=51
[sample=99] cpu=0 bench=fmref cycles=668259 instructions=417299 cache-misses=51

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      661054               910390            673143.89            667058.50
  instructions                417295               454808            417677.36            417302.00
  cache-misses                    45                  129                62.14                56.00
