[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=892010 instructions=454813 cache-misses=143
[sample=45] cpu=0 bench=fmref cycles=663340 instructions=417293 cache-misses=33
[sample=46] cpu=0 bench=fmref cycles=663062 instructions=417293 cache-misses=37
[sample=47] cpu=0 bench=fmref cycles=659785 instructions=417295 cache-misses=30
[sample=48] cpu=0 bench=fmref cycles=662371 instructions=417294 cache-misses=24
[sample=49] cpu=0 bench=fmref cycles=735245 instructions=417310 cache-misses=73
[sample=50] cpu=0 bench=fmref cycles=664339 instructions=417298 cache-misses=47
[sample=51] cpu=0 bench=fmref cycles=658878 instructions=417302 cache-misses=40
[sample=52] cpu=0 bench=fmref cycles=654997 instructions=417295 cache-misses=46
[sample=53] cpu=0 bench=fmref cycles=655442 instructions=417298 cache-misses=32
[sample=54] cpu=0 bench=fmref cycles=662719 instructions=417293 cache-misses=41
[sample=55] cpu=0 bench=fmref cycles=657892 instructions=417297 cache-misses=30
[sample=56] cpu=0 bench=fmref cycles=657296 instructions=417297 cache-misses=27
[sample=57] cpu=0 bench=fmref cycles=661865 instructions=417296 cache-misses=26
[sample=58] cpu=0 bench=fmref cycles=660810 instructions=417296 cache-misses=31
[sample=59] cpu=0 bench=fmref cycles=656631 instructions=417293 cache-misses=35
[sample=60] cpu=0 bench=fmref cycles=674755 instructions=417302 cache-misses=82
[sample=61] cpu=0 bench=fmref cycles=673130 instructions=417297 cache-misses=56
[sample=62] cpu=0 bench=fmref cycles=662884 instructions=417291 cache-misses=43
[sample=63] cpu=0 bench=fmref cycles=662175 instructions=417292 cache-misses=35
[sample=64] cpu=0 bench=fmref cycles=663285 instructions=417295 cache-misses=24
[sample=65] cpu=0 bench=fmref cycles=659371 instructions=417292 cache-misses=32
[sample=66] cpu=0 bench=fmref cycles=664717 instructions=417296 cache-misses=40
[sample=67] cpu=0 bench=fmref cycles=658493 instructions=417301 cache-misses=44
[sample=68] cpu=0 bench=fmref cycles=661098 instructions=417291 cache-misses=38
[sample=69] cpu=0 bench=fmref cycles=660819 instructions=417294 cache-misses=33
[sample=70] cpu=0 bench=fmref cycles=657436 instructions=417294 cache-misses=24
[sample=71] cpu=0 bench=fmref cycles=658904 instructions=417295 cache-misses=31
[sample=72] cpu=0 bench=fmref cycles=659637 instructions=417296 cache-misses=33
[sample=73] cpu=0 bench=fmref cycles=657837 instructions=417295 cache-misses=32
[sample=74] cpu=0 bench=fmref cycles=659544 instructions=417298 cache-misses=40
[sample=75] cpu=0 bench=fmref cycles=667541 instructions=417297 cache-misses=41
[sample=76] cpu=0 bench=fmref cycles=658763 instructions=417294 cache-misses=32
[sample=77] cpu=0 bench=fmref cycles=656236 instructions=417298 cache-misses=29
[sample=78] cpu=0 bench=fmref cycles=660486 instructions=417292 cache-misses=36
[sample=79] cpu=0 bench=fmref cycles=663755 instructions=417294 cache-misses=24
[sample=80] cpu=0 bench=fmref cycles=659616 instructions=417293 cache-misses=36
[sample=81] cpu=0 bench=fmref cycles=660143 instructions=417292 cache-misses=30
[sample=82] cpu=0 bench=fmref cycles=664027 instructions=417303 cache-misses=47
[sample=83] cpu=0 bench=fmref cycles=689323 instructions=417302 cache-misses=56
[sample=84] cpu=0 bench=fmref cycles=660787 instructions=417295 cache-misses=42
[sample=85] cpu=0 bench=fmref cycles=661265 instructions=417291 cache-misses=32
[sample=86] cpu=0 bench=fmref cycles=662689 instructions=417296 cache-misses=34
[sample=87] cpu=0 bench=fmref cycles=666206 instructions=417294 cache-misses=21
[sample=88] cpu=0 bench=fmref cycles=662468 instructions=417300 cache-misses=46
[sample=89] cpu=0 bench=fmref cycles=709205 instructions=417299 cache-misses=85
[sample=90] cpu=0 bench=fmref cycles=689177 instructions=417302 cache-misses=53
[sample=91] cpu=0 bench=fmref cycles=664494 instructions=417297 cache-misses=41
[sample=92] cpu=0 bench=fmref cycles=658327 instructions=417301 cache-misses=30
[sample=93] cpu=0 bench=fmref cycles=672219 instructions=417307 cache-misses=81
[sample=94] cpu=0 bench=fmref cycles=671902 instructions=417308 cache-misses=58
[sample=95] cpu=0 bench=fmref cycles=660626 instructions=417296 cache-misses=38
[sample=96] cpu=0 bench=fmref cycles=663087 instructions=417295 cache-misses=30
[sample=97] cpu=0 bench=fmref cycles=661205 instructions=417297 cache-misses=26
[sample=98] cpu=0 bench=fmref cycles=708125 instructions=417297 cache-misses=69
[sample=99] cpu=0 bench=fmref cycles=693215 instructions=417300 cache-misses=51

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654997               892010            671230.81            661145.50
  instructions                417289               454813            417672.10            417296.00
  cache-misses                    21                  143                41.95                36.00
