[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=903080 instructions=454818 cache-misses=149
[sample=77] cpu=0 bench=fmref cycles=688211 instructions=417300 cache-misses=56
[sample=78] cpu=0 bench=fmref cycles=678510 instructions=417301 cache-misses=62
[sample=79] cpu=0 bench=fmref cycles=682261 instructions=417303 cache-misses=56
[sample=80] cpu=0 bench=fmref cycles=697724 instructions=417297 cache-misses=60
[sample=81] cpu=0 bench=fmref cycles=673885 instructions=417298 cache-misses=70
[sample=82] cpu=0 bench=fmref cycles=773323 instructions=417304 cache-misses=74
[sample=83] cpu=0 bench=fmref cycles=753147 instructions=417300 cache-misses=63
[sample=84] cpu=0 bench=fmref cycles=747162 instructions=417304 cache-misses=56
[sample=85] cpu=0 bench=fmref cycles=677815 instructions=417304 cache-misses=52
[sample=86] cpu=0 bench=fmref cycles=667458 instructions=417301 cache-misses=67
[sample=87] cpu=0 bench=fmref cycles=696522 instructions=417301 cache-misses=59
[sample=88] cpu=0 bench=fmref cycles=700734 instructions=417302 cache-misses=59
[sample=89] cpu=0 bench=fmref cycles=668845 instructions=417301 cache-misses=62
[sample=90] cpu=0 bench=fmref cycles=666231 instructions=417294 cache-misses=65
[sample=91] cpu=0 bench=fmref cycles=672727 instructions=417300 cache-misses=88
[sample=92] cpu=0 bench=fmref cycles=717716 instructions=417301 cache-misses=59
[sample=93] cpu=0 bench=fmref cycles=669601 instructions=417301 cache-misses=60
[sample=94] cpu=0 bench=fmref cycles=666095 instructions=417302 cache-misses=54
[sample=95] cpu=0 bench=fmref cycles=676654 instructions=417295 cache-misses=79
[sample=96] cpu=0 bench=fmref cycles=717351 instructions=417303 cache-misses=58
[sample=97] cpu=0 bench=fmref cycles=671881 instructions=417299 cache-misses=54
[sample=98] cpu=0 bench=fmref cycles=664669 instructions=417298 cache-misses=52
[sample=99] cpu=0 bench=fmref cycles=687829 instructions=417302 cache-misses=67

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      663243               958371            696792.35            681799.00
  instructions                417294               454818            417675.72            417301.00
  cache-misses                    52                  149                64.83                61.50
