[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=891579 instructions=454814 cache-misses=165
[sample=93] cpu=0 bench=fmref cycles=669385 instructions=417297 cache-misses=54
[sample=94] cpu=0 bench=fmref cycles=667048 instructions=417303 cache-misses=49
[sample=95] cpu=0 bench=fmref cycles=663125 instructions=417302 cache-misses=62
[sample=96] cpu=0 bench=fmref cycles=667535 instructions=417303 cache-misses=81
[sample=97] cpu=0 bench=fmref cycles=661735 instructions=417299 cache-misses=54
[sample=98] cpu=0 bench=fmref cycles=664448 instructions=417303 cache-misses=60
[sample=99] cpu=0 bench=fmref cycles=669562 instructions=417299 cache-misses=55

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      656837               891579            667983.68            665233.00
  instructions                417295               454814            417675.06            417300.00
  cache-misses                    30                  165                60.13                59.00
