[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=905230 instructions=454814 cache-misses=143
[sample=68] cpu=0 bench=fmref cycles=663475 instructions=417298 cache-misses=59
[sample=69] cpu=0 bench=fmref cycles=666313 instructions=417295 cache-misses=57
[sample=70] cpu=0 bench=fmref cycles=666493 instructions=417297 cache-misses=68
[sample=71] cpu=0 bench=fmref cycles=671151 instructions=417295 cache-misses=82
[sample=72] cpu=0 bench=fmref cycles=663628 instructions=417297 cache-misses=68
[sample=73] cpu=0 bench=fmref cycles=670616 instructions=417297 cache-misses=67
[sample=74] cpu=0 bench=fmref cycles=663566 instructions=417294 cache-misses=61
[sample=75] cpu=0 bench=fmref cycles=678729 instructions=417298 cache-misses=73
[sample=76] cpu=0 bench=fmref cycles=761776 instructions=417299 cache-misses=109
[sample=77] cpu=0 bench=fmref cycles=702937 instructions=417309 cache-misses=124
[sample=78] cpu=0 bench=fmref cycles=672857 instructions=417296 cache-misses=72
[sample=79] cpu=0 bench=fmref cycles=702253 instructions=417302 cache-misses=117
[sample=80] cpu=0 bench=fmref cycles=724392 instructions=417296 cache-misses=66
[sample=81] cpu=0 bench=fmref cycles=669489 instructions=417300 cache-misses=60
[sample=82] cpu=0 bench=fmref cycles=672518 instructions=417299 cache-misses=78
[sample=83] cpu=0 bench=fmref cycles=675936 instructions=417299 cache-misses=74
[sample=84] cpu=0 bench=fmref cycles=836808 instructions=417308 cache-misses=119
[sample=85] cpu=0 bench=fmref cycles=706829 instructions=417302 cache-misses=77
[sample=86] cpu=0 bench=fmref cycles=669964 instructions=417297 cache-misses=65
[sample=87] cpu=0 bench=fmref cycles=661723 instructions=417301 cache-misses=65
[sample=88] cpu=0 bench=fmref cycles=670038 instructions=417302 cache-misses=61
[sample=89] cpu=0 bench=fmref cycles=670440 instructions=417301 cache-misses=57
[sample=90] cpu=0 bench=fmref cycles=665772 instructions=417299 cache-misses=73
[sample=91] cpu=0 bench=fmref cycles=668963 instructions=417296 cache-misses=81
[sample=92] cpu=0 bench=fmref cycles=667153 instructions=417302 cache-misses=64
[sample=93] cpu=0 bench=fmref cycles=662798 instructions=417298 cache-misses=59
[sample=94] cpu=0 bench=fmref cycles=671065 instructions=417300 cache-misses=81
[sample=95] cpu=0 bench=fmref cycles=675618 instructions=417304 cache-misses=113
[sample=96] cpu=0 bench=fmref cycles=666893 instructions=417297 cache-misses=57
[sample=97] cpu=0 bench=fmref cycles=662365 instructions=417296 cache-misses=68
[sample=98] cpu=0 bench=fmref cycles=660620 instructions=417295 cache-misses=74
[sample=99] cpu=0 bench=fmref cycles=668570 instructions=417299 cache-misses=49

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      660116               905230            674550.30            668111.50
  instructions                417292               454814            417673.56            417298.00
  cache-misses                    48                  143                67.97                64.00
