[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=898171 instructions=454812 cache-misses=145
[sample=41] cpu=0 bench=fmref cycles=672546 instructions=417303 cache-misses=69
[sample=42] cpu=0 bench=fmref cycles=664427 instructions=417303 cache-misses=65
[sample=43] cpu=0 bench=fmref cycles=674967 instructions=417305 cache-misses=75
[sample=44] cpu=0 bench=fmref cycles=670940 instructions=417305 cache-misses=66
[sample=45] cpu=0 bench=fmref cycles=672049 instructions=417300 cache-misses=68
[sample=46] cpu=0 bench=fmref cycles=662767 instructions=417300 cache-misses=65
[sample=47] cpu=0 bench=fmref cycles=665616 instructions=417305 cache-misses=68
[sample=48] cpu=0 bench=fmref cycles=682619 instructions=417307 cache-misses=77
[sample=49] cpu=0 bench=fmref cycles=667992 instructions=417306 cache-misses=68
[sample=50] cpu=0 bench=fmref cycles=667152 instructions=417301 cache-misses=66
[sample=51] cpu=0 bench=fmref cycles=668733 instructions=417302 cache-misses=66
[sample=52] cpu=0 bench=fmref cycles=664023 instructions=417311 cache-misses=74
[sample=53] cpu=0 bench=fmref cycles=662842 instructions=417308 cache-misses=74
[sample=54] cpu=0 bench=fmref cycles=669586 instructions=417309 cache-misses=74
[sample=55] cpu=0 bench=fmref cycles=673309 instructions=417307 cache-misses=70
[sample=56] cpu=0 bench=fmref cycles=668637 instructions=417303 cache-misses=73
[sample=57] cpu=0 bench=fmref cycles=673811 instructions=417303 cache-misses=70
[sample=58] cpu=0 bench=fmref cycles=669373 instructions=417304 cache-misses=80
[sample=59] cpu=0 bench=fmref cycles=665114 instructions=417304 cache-misses=70
[sample=60] cpu=0 bench=fmref cycles=667060 instructions=417305 cache-misses=72
[sample=61] cpu=0 bench=fmref cycles=670341 instructions=417300 cache-misses=83
[sample=62] cpu=0 bench=fmref cycles=672997 instructions=417301 cache-misses=79
[sample=63] cpu=0 bench=fmref cycles=671158 instructions=417298 cache-misses=69
[sample=64] cpu=0 bench=fmref cycles=669050 instructions=417299 cache-misses=73
[sample=65] cpu=0 bench=fmref cycles=675141 instructions=417306 cache-misses=66
[sample=66] cpu=0 bench=fmref cycles=669019 instructions=417300 cache-misses=89
[sample=67] cpu=0 bench=fmref cycles=667651 instructions=417301 cache-misses=68
[sample=68] cpu=0 bench=fmref cycles=790592 instructions=417303 cache-misses=75
[sample=69] cpu=0 bench=fmref cycles=665907 instructions=417303 cache-misses=71
[sample=70] cpu=0 bench=fmref cycles=668923 instructions=417301 cache-misses=80
[sample=71] cpu=0 bench=fmref cycles=667679 instructions=417305 cache-misses=67
[sample=72] cpu=0 bench=fmref cycles=668498 instructions=417307 cache-misses=75
[sample=73] cpu=0 bench=fmref cycles=664356 instructions=417304 cache-misses=70
[sample=74] cpu=0 bench=fmref cycles=667195 instructions=417303 cache-misses=72
[sample=75] cpu=0 bench=fmref cycles=671484 instructions=417306 cache-misses=70
[sample=76] cpu=0 bench=fmref cycles=665238 instructions=417302 cache-misses=71
[sample=77] cpu=0 bench=fmref cycles=671877 instructions=417303 cache-misses=84
[sample=78] cpu=0 bench=fmref cycles=669868 instructions=417303 cache-misses=66
[sample=79] cpu=0 bench=fmref cycles=666960 instructions=417304 cache-misses=68
[sample=80] cpu=0 bench=fmref cycles=667880 instructions=417300 cache-misses=73
[sample=81] cpu=0 bench=fmref cycles=666964 instructions=417309 cache-misses=82
[sample=82] cpu=0 bench=fmref cycles=667283 instructions=417306 cache-misses=74
[sample=83] cpu=0 bench=fmref cycles=667416 instructions=417302 cache-misses=67
[sample=84] cpu=0 bench=fmref cycles=665275 instructions=417304 cache-misses=73
[sample=85] cpu=0 bench=fmref cycles=665185 instructions=417302 cache-misses=74
[sample=86] cpu=0 bench=fmref cycles=666604 instructions=417307 cache-misses=72
[sample=87] cpu=0 bench=fmref cycles=670944 instructions=417304 cache-misses=66
[sample=88] cpu=0 bench=fmref cycles=667574 instructions=417306 cache-misses=76
[sample=89] cpu=0 bench=fmref cycles=671062 instructions=417304 cache-misses=74
[sample=90] cpu=0 bench=fmref cycles=668987 instructions=417309 cache-misses=74
[sample=91] cpu=0 bench=fmref cycles=703887 instructions=417301 cache-misses=70
[sample=92] cpu=0 bench=fmref cycles=681574 instructions=417313 cache-misses=93
[sample=93] cpu=0 bench=fmref cycles=672930 instructions=417309 cache-misses=70
[sample=94] cpu=0 bench=fmref cycles=666674 instructions=417305 cache-misses=71
[sample=95] cpu=0 bench=fmref cycles=674698 instructions=417301 cache-misses=89
[sample=96] cpu=0 bench=fmref cycles=664193 instructions=417303 cache-misses=77
[sample=97] cpu=0 bench=fmref cycles=669370 instructions=417302 cache-misses=71
[sample=98] cpu=0 bench=fmref cycles=673066 instructions=417301 cache-misses=81
[sample=99] cpu=0 bench=fmref cycles=671984 instructions=417299 cache-misses=67

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      660906               919654            675366.49            669003.00
  instructions                417298               454812            417679.23            417304.00
  cache-misses                    61                  145                73.39                71.50
