[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=894398 instructions=454813 cache-misses=141
[sample=26] cpu=0 bench=fmref cycles=666336 instructions=417304 cache-misses=58
[sample=27] cpu=0 bench=fmref cycles=663274 instructions=417299 cache-misses=56
[sample=28] cpu=0 bench=fmref cycles=665344 instructions=417298 cache-misses=62
[sample=29] cpu=0 bench=fmref cycles=664468 instructions=417301 cache-misses=55
[sample=30] cpu=0 bench=fmref cycles=670355 instructions=417303 cache-misses=81
[sample=31] cpu=0 bench=fmref cycles=670994 instructions=417299 cache-misses=62
[sample=32] cpu=0 bench=fmref cycles=672124 instructions=417300 cache-misses=64
[sample=33] cpu=0 bench=fmref cycles=667362 instructions=417302 cache-misses=62
[sample=34] cpu=0 bench=fmref cycles=669810 instructions=417301 cache-misses=61
[sample=35] cpu=0 bench=fmref cycles=671110 instructions=417299 cache-misses=76
[sample=36] cpu=0 bench=fmref cycles=667657 instructions=417298 cache-misses=56
[sample=37] cpu=0 bench=fmref cycles=666468 instructions=417302 cache-misses=64
[sample=38] cpu=0 bench=fmref cycles=665101 instructions=417299 cache-misses=62
[sample=39] cpu=0 bench=fmref cycles=668241 instructions=417299 cache-misses=73
[sample=40] cpu=0 bench=fmref cycles=670284 instructions=417304 cache-misses=80
[sample=41] cpu=0 bench=fmref cycles=668974 instructions=417301 cache-misses=58
[sample=42] cpu=0 bench=fmref cycles=664705 instructions=417298 cache-misses=62
[sample=43] cpu=0 bench=fmref cycles=665364 instructions=417302 cache-misses=58
[sample=44] cpu=0 bench=fmref cycles=668027 instructions=417300 cache-misses=77
[sample=45] cpu=0 bench=fmref cycles=666122 instructions=417297 cache-misses=73
[sample=46] cpu=0 bench=fmref cycles=663536 instructions=417301 cache-misses=57
[sample=47] cpu=0 bench=fmref cycles=667617 instructions=417302 cache-misses=66
[sample=48] cpu=0 bench=fmref cycles=667256 instructions=417304 cache-misses=61
[sample=49] cpu=0 bench=fmref cycles=666881 instructions=417300 cache-misses=62
[sample=50] cpu=0 bench=fmref cycles=665625 instructions=417302 cache-misses=67
[sample=51] cpu=0 bench=fmref cycles=668986 instructions=417305 cache-misses=61
[sample=52] cpu=0 bench=fmref cycles=662651 instructions=417302 cache-misses=57
[sample=53] cpu=0 bench=fmref cycles=669393 instructions=417308 cache-misses=57
[sample=54] cpu=0 bench=fmref cycles=669239 instructions=417301 cache-misses=58
[sample=55] cpu=0 bench=fmref cycles=667597 instructions=417304 cache-misses=62
[sample=56] cpu=0 bench=fmref cycles=663046 instructions=417301 cache-misses=58
[sample=57] cpu=0 bench=fmref cycles=670089 instructions=417297 cache-misses=60
[sample=58] cpu=0 bench=fmref cycles=670402 instructions=417303 cache-misses=65
[sample=59] cpu=0 bench=fmref cycles=668717 instructions=417300 cache-misses=93
[sample=60] cpu=0 bench=fmref cycles=664470 instructions=417303 cache-misses=60
[sample=61] cpu=0 bench=fmref cycles=671470 instructions=417303 cache-misses=66
[sample=62] cpu=0 bench=fmref cycles=671790 instructions=417300 cache-misses=55
[sample=63] cpu=0 bench=fmref cycles=668963 instructions=417302 cache-misses=57
[sample=64] cpu=0 bench=fmref cycles=667083 instructions=417302 cache-misses=72
[sample=65] cpu=0 bench=fmref cycles=664290 instructions=417304 cache-misses=59
[sample=66] cpu=0 bench=fmref cycles=663770 instructions=417301 cache-misses=55
[sample=67] cpu=0 bench=fmref cycles=671907 instructions=417301 cache-misses=54
[sample=68] cpu=0 bench=fmref cycles=664280 instructions=417303 cache-misses=55
[sample=69] cpu=0 bench=fmref cycles=669298 instructions=417305 cache-misses=77
[sample=70] cpu=0 bench=fmref cycles=663874 instructions=417298 cache-misses=62
[sample=71] cpu=0 bench=fmref cycles=670257 instructions=417300 cache-misses=65
[sample=72] cpu=0 bench=fmref cycles=666942 instructions=417300 cache-misses=85
[sample=73] cpu=0 bench=fmref cycles=663237 instructions=417303 cache-misses=59
[sample=74] cpu=0 bench=fmref cycles=674727 instructions=417300 cache-misses=74
[sample=75] cpu=0 bench=fmref cycles=666936 instructions=417301 cache-misses=61
[sample=76] cpu=0 bench=fmref cycles=669424 instructions=417301 cache-misses=60
[sample=77] cpu=0 bench=fmref cycles=671755 instructions=417307 cache-misses=59
[sample=78] cpu=0 bench=fmref cycles=665832 instructions=417301 cache-misses=57
[sample=79] cpu=0 bench=fmref cycles=672056 instructions=417301 cache-misses=64
[sample=80] cpu=0 bench=fmref cycles=667340 instructions=417302 cache-misses=59
[sample=81] cpu=0 bench=fmref cycles=673904 instructions=417298 cache-misses=60
[sample=82] cpu=0 bench=fmref cycles=667367 instructions=417301 cache-misses=55
[sample=83] cpu=0 bench=fmref cycles=664954 instructions=417300 cache-misses=55
[sample=84] cpu=0 bench=fmref cycles=676021 instructions=417303 cache-misses=70
[sample=85] cpu=0 bench=fmref cycles=674336 instructions=417305 cache-misses=92
[sample=86] cpu=0 bench=fmref cycles=668967 instructions=417298 cache-misses=61
[sample=87] cpu=0 bench=fmref cycles=668883 instructions=417300 cache-misses=58
[sample=88] cpu=0 bench=fmref cycles=665725 instructions=417304 cache-misses=57
[sample=89] cpu=0 bench=fmref cycles=668556 instructions=417305 cache-misses=88
[sample=90] cpu=0 bench=fmref cycles=667234 instructions=417300 cache-misses=60
[sample=91] cpu=0 bench=fmref cycles=667881 instructions=417304 cache-misses=58
[sample=92] cpu=0 bench=fmref cycles=665366 instructions=417301 cache-misses=55
[sample=93] cpu=0 bench=fmref cycles=665306 instructions=417300 cache-misses=62
[sample=94] cpu=0 bench=fmref cycles=667990 instructions=417308 cache-misses=80
[sample=95] cpu=0 bench=fmref cycles=671377 instructions=417299 cache-misses=55
[sample=96] cpu=0 bench=fmref cycles=669839 instructions=417300 cache-misses=56
[sample=97] cpu=0 bench=fmref cycles=668778 instructions=417299 cache-misses=55
[sample=98] cpu=0 bench=fmref cycles=662466 instructions=417297 cache-misses=64
[sample=99] cpu=0 bench=fmref cycles=673538 instructions=417302 cache-misses=82

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      662466               894398            670263.77            667607.00
  instructions                417296               454813            417676.52            417301.00
  cache-misses                    52                  141                64.53                61.00
