[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=898148 instructions=454808 cache-misses=124
[sample=64] cpu=0 bench=fmref cycles=671720 instructions=417297 cache-misses=86
[sample=65] cpu=0 bench=fmref cycles=678604 instructions=417295 cache-misses=63
[sample=66] cpu=0 bench=fmref cycles=664308 instructions=417296 cache-misses=56
[sample=67] cpu=0 bench=fmref cycles=666969 instructions=417297 cache-misses=54
[sample=68] cpu=0 bench=fmref cycles=667105 instructions=417296 cache-misses=73
[sample=69] cpu=0 bench=fmref cycles=666693 instructions=417299 cache-misses=56
[sample=70] cpu=0 bench=fmref cycles=668434 instructions=417299 cache-misses=48
[sample=71] cpu=0 bench=fmref cycles=670865 instructions=417299 cache-misses=52
[sample=72] cpu=0 bench=fmref cycles=668923 instructions=417296 cache-misses=53
[sample=73] cpu=0 bench=fmref cycles=665793 instructions=417297 cache-misses=65
[sample=74] cpu=0 bench=fmref cycles=671031 instructions=417300 cache-misses=74
[sample=75] cpu=0 bench=fmref cycles=669013 instructions=417297 cache-misses=56
[sample=76] cpu=0 bench=fmref cycles=670349 instructions=417300 cache-misses=78
[sample=77] cpu=0 bench=fmref cycles=666607 instructions=417302 cache-misses=55
[sample=78] cpu=0 bench=fmref cycles=670369 instructions=417297 cache-misses=63
[sample=79] cpu=0 bench=fmref cycles=670842 instructions=417301 cache-misses=61
[sample=80] cpu=0 bench=fmref cycles=668663 instructions=417298 cache-misses=76
[sample=81] cpu=0 bench=fmref cycles=663858 instructions=417302 cache-misses=57
[sample=82] cpu=0 bench=fmref cycles=663532 instructions=417307 cache-misses=53
[sample=83] cpu=0 bench=fmref cycles=667801 instructions=417300 cache-misses=55
[sample=84] cpu=0 bench=fmref cycles=668348 instructions=417298 cache-misses=68
[sample=85] cpu=0 bench=fmref cycles=676738 instructions=417300 cache-misses=57
[sample=86] cpu=0 bench=fmref cycles=841593 instructions=417298 cache-misses=108
[sample=87] cpu=0 bench=fmref cycles=734716 instructions=417300 cache-misses=68
[sample=88] cpu=0 bench=fmref cycles=675629 instructions=417297 cache-misses=65
[sample=89] cpu=0 bench=fmref cycles=665436 instructions=417302 cache-misses=81
[sample=90] cpu=0 bench=fmref cycles=665469 instructions=417297 cache-misses=60
[sample=91] cpu=0 bench=fmref cycles=669050 instructions=417300 cache-misses=54
[sample=92] cpu=0 bench=fmref cycles=671375 instructions=417298 cache-misses=60
[sample=93] cpu=0 bench=fmref cycles=695933 instructions=417300 cache-misses=67
[sample=94] cpu=0 bench=fmref cycles=667909 instructions=417299 cache-misses=57
[sample=95] cpu=0 bench=fmref cycles=674806 instructions=417299 cache-misses=69
[sample=96] cpu=0 bench=fmref cycles=667041 instructions=417296 cache-misses=51
[sample=97] cpu=0 bench=fmref cycles=671830 instructions=417296 cache-misses=68
[sample=98] cpu=0 bench=fmref cycles=669089 instructions=417295 cache-misses=51
[sample=99] cpu=0 bench=fmref cycles=665411 instructions=417300 cache-misses=70

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      660896               898148            678043.12            668821.50
  instructions                417293               454808            417674.23            417299.00
  cache-misses                    48                  124                64.39                60.00
