[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=890358 instructions=454820 cache-misses=149
[sample=70] cpu=0 bench=fmref cycles=668176 instructions=417300 cache-misses=55
[sample=71] cpu=0 bench=fmref cycles=662378 instructions=417301 cache-misses=51
[sample=72] cpu=0 bench=fmref cycles=665826 instructions=417304 cache-misses=56
[sample=73] cpu=0 bench=fmref cycles=673953 instructions=417304 cache-misses=56
[sample=74] cpu=0 bench=fmref cycles=672433 instructions=417310 cache-misses=62
[sample=75] cpu=0 bench=fmref cycles=674795 instructions=417297 cache-misses=56
[sample=76] cpu=0 bench=fmref cycles=668108 instructions=417302 cache-misses=57
[sample=77] cpu=0 bench=fmref cycles=667222 instructions=417304 cache-misses=57
[sample=78] cpu=0 bench=fmref cycles=668392 instructions=417304 cache-misses=52
[sample=79] cpu=0 bench=fmref cycles=666350 instructions=417300 cache-misses=54
[sample=80] cpu=0 bench=fmref cycles=670892 instructions=417304 cache-misses=55
[sample=81] cpu=0 bench=fmref cycles=668669 instructions=417301 cache-misses=52
[sample=82] cpu=0 bench=fmref cycles=664698 instructions=417304 cache-misses=52
[sample=83] cpu=0 bench=fmref cycles=721008 instructions=417304 cache-misses=79
[sample=84] cpu=0 bench=fmref cycles=685117 instructions=417297 cache-misses=70
[sample=85] cpu=0 bench=fmref cycles=676782 instructions=417302 cache-misses=56
[sample=86] cpu=0 bench=fmref cycles=671887 instructions=417304 cache-misses=56
[sample=87] cpu=0 bench=fmref cycles=668563 instructions=417299 cache-misses=56
[sample=88] cpu=0 bench=fmref cycles=667419 instructions=417310 cache-misses=67
[sample=89] cpu=0 bench=fmref cycles=670054 instructions=417301 cache-misses=56
[sample=90] cpu=0 bench=fmref cycles=665606 instructions=417303 cache-misses=53
[sample=91] cpu=0 bench=fmref cycles=668046 instructions=417299 cache-misses=48
[sample=92] cpu=0 bench=fmref cycles=669405 instructions=417298 cache-misses=52
[sample=93] cpu=0 bench=fmref cycles=676881 instructions=417314 cache-misses=88
[sample=94] cpu=0 bench=fmref cycles=673440 instructions=417305 cache-misses=65
[sample=95] cpu=0 bench=fmref cycles=663380 instructions=417303 cache-misses=56
[sample=96] cpu=0 bench=fmref cycles=672338 instructions=417304 cache-misses=55
[sample=97] cpu=0 bench=fmref cycles=664522 instructions=417305 cache-misses=54
[sample=98] cpu=0 bench=fmref cycles=670976 instructions=417299 cache-misses=54
[sample=99] cpu=0 bench=fmref cycles=677781 instructions=417305 cache-misses=52

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      662142               890358            677126.36            669803.50
  instructions                417296               454820            417678.51            417303.00
  cache-misses                    48                  149                61.84                56.00
