[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=902618 instructions=454807 cache-misses=130
[sample=85] cpu=0 bench=fmref cycles=665571 instructions=417296 cache-misses=61
[sample=86] cpu=0 bench=fmref cycles=663694 instructions=417294 cache-misses=60
[sample=87] cpu=0 bench=fmref cycles=670583 instructions=417299 cache-misses=82
[sample=88] cpu=0 bench=fmref cycles=674370 instructions=417299 cache-misses=62
[sample=89] cpu=0 bench=fmref cycles=669684 instructions=417296 cache-misses=54
[sample=90] cpu=0 bench=fmref cycles=667096 instructions=417296 cache-misses=66
[sample=91] cpu=0 bench=fmref cycles=665823 instructions=417302 cache-misses=60
[sample=92] cpu=0 bench=fmref cycles=668170 instructions=417301 cache-misses=59
[sample=93] cpu=0 bench=fmref cycles=661980 instructions=417303 cache-misses=58
[sample=94] cpu=0 bench=fmref cycles=670039 instructions=417298 cache-misses=69
[sample=95] cpu=0 bench=fmref cycles=672153 instructions=417302 cache-misses=66
[sample=96] cpu=0 bench=fmref cycles=671339 instructions=417297 cache-misses=56
[sample=97] cpu=0 bench=fmref cycles=664978 instructions=417292 cache-misses=56
[sample=98] cpu=0 bench=fmref cycles=672393 instructions=417296 cache-misses=70
[sample=99] cpu=0 bench=fmref cycles=667131 instructions=417296 cache-misses=54

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      659405               902618            672304.90            668255.50
  instructions                417292               454807            417674.20            417299.00
  cache-misses                    49                  130                64.56                62.50
