[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=885284 instructions=454810 cache-misses=133
[sample=74] cpu=0 bench=fmref cycles=665349 instructions=417304 cache-misses=63
[sample=75] cpu=0 bench=fmref cycles=665634 instructions=417307 cache-misses=56
[sample=76] cpu=0 bench=fmref cycles=664255 instructions=417300 cache-misses=57
[sample=77] cpu=0 bench=fmref cycles=664217 instructions=417299 cache-misses=56
[sample=78] cpu=0 bench=fmref cycles=667053 instructions=417302 cache-misses=58
[sample=79] cpu=0 bench=fmref cycles=668471 instructions=417304 cache-misses=65
[sample=80] cpu=0 bench=fmref cycles=661436 instructions=417298 cache-misses=58
[sample=81] cpu=0 bench=fmref cycles=662531 instructions=417299 cache-misses=59
[sample=82] cpu=0 bench=fmref cycles=662790 instructions=417302 cache-misses=59
[sample=83] cpu=0 bench=fmref cycles=668712 instructions=417302 cache-misses=68
[sample=84] cpu=0 bench=fmref cycles=668425 instructions=417308 cache-misses=66
[sample=85] cpu=0 bench=fmref cycles=665795 instructions=417301 cache-misses=55
[sample=86] cpu=0 bench=fmref cycles=1111463 instructions=417309 cache-misses=123
[sample=87] cpu=0 bench=fmref cycles=679905 instructions=417304 cache-misses=65
[sample=88] cpu=0 bench=fmref cycles=667998 instructions=417303 cache-misses=75
[sample=89] cpu=0 bench=fmref cycles=669772 instructions=417302 cache-misses=72
[sample=90] cpu=0 bench=fmref cycles=667506 instructions=417303 cache-misses=61
[sample=91] cpu=0 bench=fmref cycles=665690 instructions=417297 cache-misses=67
[sample=92] cpu=0 bench=fmref cycles=664679 instructions=417300 cache-misses=60
[sample=93] cpu=0 bench=fmref cycles=669933 instructions=417301 cache-misses=57
[sample=94] cpu=0 bench=fmref cycles=675824 instructions=417299 cache-misses=60
[sample=95] cpu=0 bench=fmref cycles=668745 instructions=417302 cache-misses=56
[sample=96] cpu=0 bench=fmref cycles=663322 instructions=417301 cache-misses=60
[sample=97] cpu=0 bench=fmref cycles=665407 instructions=417299 cache-misses=56
[sample=98] cpu=0 bench=fmref cycles=672039 instructions=417299 cache-misses=63
[sample=99] cpu=0 bench=fmref cycles=664914 instructions=417300 cache-misses=59

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      661436              1111463            675599.94            668448.00
  instructions                417297               454810            417676.53            417301.00
  cache-misses                    49                  133                66.25                63.50
