[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=889202 instructions=454815 cache-misses=170
[sample=25] cpu=0 bench=fmref cycles=674089 instructions=417301 cache-misses=66
[sample=26] cpu=0 bench=fmref cycles=679148 instructions=417302 cache-misses=66
[sample=27] cpu=0 bench=fmref cycles=1377559 instructions=417302 cache-misses=78
[sample=28] cpu=0 bench=fmref cycles=687141 instructions=417305 cache-misses=73
[sample=29] cpu=0 bench=fmref cycles=667485 instructions=417303 cache-misses=68
[sample=30] cpu=0 bench=fmref cycles=674323 instructions=417299 cache-misses=69
[sample=31] cpu=0 bench=fmref cycles=678498 instructions=417300 cache-misses=65
[sample=32] cpu=0 bench=fmref cycles=668258 instructions=417300 cache-misses=61
[sample=33] cpu=0 bench=fmref cycles=678425 instructions=417299 cache-misses=81
[sample=34] cpu=0 bench=fmref cycles=665901 instructions=417301 cache-misses=73
[sample=35] cpu=0 bench=fmref cycles=674985 instructions=417300 cache-misses=70
[sample=36] cpu=0 bench=fmref cycles=667863 instructions=417297 cache-misses=65
[sample=37] cpu=0 bench=fmref cycles=673481 instructions=417301 cache-misses=83
[sample=38] cpu=0 bench=fmref cycles=683026 instructions=417302 cache-misses=70
[sample=39] cpu=0 bench=fmref cycles=667779 instructions=417298 cache-misses=68
[sample=40] cpu=0 bench=fmref cycles=668415 instructions=417299 cache-misses=69
[sample=41] cpu=0 bench=fmref cycles=678061 instructions=417299 cache-misses=75
[sample=42] cpu=0 bench=fmref cycles=673297 instructions=417298 cache-misses=66
[sample=43] cpu=0 bench=fmref cycles=667312 instructions=417304 cache-misses=66
[sample=44] cpu=0 bench=fmref cycles=666060 instructions=417297 cache-misses=65
[sample=45] cpu=0 bench=fmref cycles=671171 instructions=417301 cache-misses=73
[sample=46] cpu=0 bench=fmref cycles=677310 instructions=417299 cache-misses=77
[sample=47] cpu=0 bench=fmref cycles=670047 instructions=417303 cache-misses=67
[sample=48] cpu=0 bench=fmref cycles=666586 instructions=417304 cache-misses=59
[sample=49] cpu=0 bench=fmref cycles=695195 instructions=417303 cache-misses=78
[sample=50] cpu=0 bench=fmref cycles=689090 instructions=417300 cache-misses=64
[sample=51] cpu=0 bench=fmref cycles=662173 instructions=417303 cache-misses=66
[sample=52] cpu=0 bench=fmref cycles=667643 instructions=417302 cache-misses=69
[sample=53] cpu=0 bench=fmref cycles=671588 instructions=417307 cache-misses=64
[sample=54] cpu=0 bench=fmref cycles=689899 instructions=417301 cache-misses=70
[sample=55] cpu=0 bench=fmref cycles=699736 instructions=417302 cache-misses=66
[sample=56] cpu=0 bench=fmref cycles=670909 instructions=417301 cache-misses=69
[sample=57] cpu=0 bench=fmref cycles=665295 instructions=417299 cache-misses=68
[sample=58] cpu=0 bench=fmref cycles=691139 instructions=417296 cache-misses=66
[sample=59] cpu=0 bench=fmref cycles=676868 instructions=417297 cache-misses=70
[sample=60] cpu=0 bench=fmref cycles=671932 instructions=417303 cache-misses=67
[sample=61] cpu=0 bench=fmref cycles=666452 instructions=417299 cache-misses=61
[sample=62] cpu=0 bench=fmref cycles=665962 instructions=417302 cache-misses=68
[sample=63] cpu=0 bench=fmref cycles=706100 instructions=417301 cache-misses=68
[sample=64] cpu=0 bench=fmref cycles=788956 instructions=417302 cache-misses=84
[sample=65] cpu=0 bench=fmref cycles=687899 instructions=417304 cache-misses=68
[sample=66] cpu=0 bench=fmref cycles=745021 instructions=417312 cache-misses=125
[sample=67] cpu=0 bench=fmref cycles=761342 instructions=417302 cache-misses=82
[sample=68] cpu=0 bench=fmref cycles=684880 instructions=417300 cache-misses=63
[sample=69] cpu=0 bench=fmref cycles=676183 instructions=417306 cache-misses=60
[sample=70] cpu=0 bench=fmref cycles=680158 instructions=417303 cache-misses=68
[sample=71] cpu=0 bench=fmref cycles=673496 instructions=417304 cache-misses=86
[sample=72] cpu=0 bench=fmref cycles=669561 instructions=417299 cache-misses=62
[sample=73] cpu=0 bench=fmref cycles=671706 instructions=417298 cache-misses=65
[sample=74] cpu=0 bench=fmref cycles=669571 instructions=417298 cache-misses=60
[sample=75] cpu=0 bench=fmref cycles=683705 instructions=417307 cache-misses=81
[sample=76] cpu=0 bench=fmref cycles=683981 instructions=417308 cache-misses=94
[sample=77] cpu=0 bench=fmref cycles=1134049 instructions=417301 cache-misses=86
[sample=78] cpu=0 bench=fmref cycles=710648 instructions=417303 cache-misses=73
[sample=79] cpu=0 bench=fmref cycles=820689 instructions=417307 cache-misses=90
[sample=80] cpu=0 bench=fmref cycles=812819 instructions=417307 cache-misses=84
[sample=81] cpu=0 bench=fmref cycles=666452 instructions=417301 cache-misses=36
[sample=82] cpu=0 bench=fmref cycles=661857 instructions=417293 cache-misses=40
[sample=83] cpu=0 bench=fmref cycles=663522 instructions=417295 cache-misses=21
[sample=84] cpu=0 bench=fmref cycles=661084 instructions=417290 cache-misses=27
[sample=85] cpu=0 bench=fmref cycles=789923 instructions=417300 cache-misses=99
[sample=86] cpu=0 bench=fmref cycles=743018 instructions=417301 cache-misses=58
[sample=87] cpu=0 bench=fmref cycles=656833 instructions=417297 cache-misses=42
[sample=88] cpu=0 bench=fmref cycles=658971 instructions=417293 cache-misses=37
[sample=89] cpu=0 bench=fmref cycles=822236 instructions=417303 cache-misses=107
[sample=90] cpu=0 bench=fmref cycles=677365 instructions=417303 cache-misses=51
[sample=91] cpu=0 bench=fmref cycles=661735 instructions=417299 cache-misses=44
[sample=92] cpu=0 bench=fmref cycles=665127 instructions=417297 cache-misses=38
[sample=93] cpu=0 bench=fmref cycles=665862 instructions=417298 cache-misses=31
[sample=94] cpu=0 bench=fmref cycles=664026 instructions=417295 cache-misses=29
[sample=95] cpu=0 bench=fmref cycles=744221 instructions=417298 cache-misses=78
[sample=96] cpu=0 bench=fmref cycles=790673 instructions=417304 cache-misses=93
[sample=97] cpu=0 bench=fmref cycles=732480 instructions=417315 cache-misses=115
[sample=98] cpu=0 bench=fmref cycles=771527 instructions=417308 cache-misses=85
[sample=99] cpu=0 bench=fmref cycles=803979 instructions=417314 cache-misses=119

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      656833              1377559            708563.81            677063.00
  instructions                417290               454815            417676.87            417301.00
  cache-misses                    21                  170                71.80                69.00
