[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=MEM  cpu2=MEM  cpu3=MEM
[sample=0] cpu=0 bench=fmref cycles=886810 instructions=454816 cache-misses=130
[sample=88] cpu=0 bench=fmref cycles=667104 instructions=417301 cache-misses=48
[sample=89] cpu=0 bench=fmref cycles=661450 instructions=417299 cache-misses=50
[sample=90] cpu=0 bench=fmref cycles=664562 instructions=417304 cache-misses=53
[sample=91] cpu=0 bench=fmref cycles=666646 instructions=417304 cache-misses=59
[sample=92] cpu=0 bench=fmref cycles=664858 instructions=417310 cache-misses=47
[sample=93] cpu=0 bench=fmref cycles=660813 instructions=417304 cache-misses=55
[sample=94] cpu=0 bench=fmref cycles=666347 instructions=417306 cache-misses=59
[sample=95] cpu=0 bench=fmref cycles=660161 instructions=417302 cache-misses=58
[sample=96] cpu=0 bench=fmref cycles=664025 instructions=417305 cache-misses=57
[sample=97] cpu=0 bench=fmref cycles=665752 instructions=417305 cache-misses=57
[sample=98] cpu=0 bench=fmref cycles=656779 instructions=417299 cache-misses=45
[sample=99] cpu=0 bench=fmref cycles=655475 instructions=417305 cache-misses=20

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      655475               886810            668510.55            664938.00
  instructions                417299               454816            417679.70            417304.00
  cache-misses                    20                  130                56.43                55.00
