[info] offlined cpu2..cpu3 to isolate the active cores
[info] cpu0..cpu1 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=2, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE
[sample=0] cpu=0 bench=fmref cycles=757810 instructions=454817 cache-misses=131
[sample=82] cpu=0 bench=fmref cycles=654519 instructions=417304 cache-misses=65
[sample=83] cpu=0 bench=fmref cycles=654843 instructions=417299 cache-misses=64
[sample=84] cpu=0 bench=fmref cycles=654339 instructions=417297 cache-misses=63
[sample=85] cpu=0 bench=fmref cycles=654619 instructions=417304 cache-misses=62
[sample=86] cpu=0 bench=fmref cycles=654609 instructions=417301 cache-misses=68
[sample=87] cpu=0 bench=fmref cycles=655181 instructions=417299 cache-misses=72
[sample=88] cpu=0 bench=fmref cycles=654559 instructions=417299 cache-misses=67
[sample=89] cpu=0 bench=fmref cycles=654855 instructions=417308 cache-misses=64
[sample=90] cpu=0 bench=fmref cycles=654818 instructions=417303 cache-misses=66
[sample=91] cpu=0 bench=fmref cycles=654626 instructions=417302 cache-misses=65
[sample=92] cpu=0 bench=fmref cycles=654417 instructions=417296 cache-misses=64
[sample=93] cpu=0 bench=fmref cycles=654484 instructions=417299 cache-misses=65
[sample=94] cpu=0 bench=fmref cycles=654632 instructions=417298 cache-misses=62
[sample=95] cpu=0 bench=fmref cycles=655020 instructions=417304 cache-misses=63
[sample=96] cpu=0 bench=fmref cycles=654922 instructions=417300 cache-misses=68
[sample=97] cpu=0 bench=fmref cycles=654787 instructions=417299 cache-misses=67
[sample=98] cpu=0 bench=fmref cycles=655013 instructions=417298 cache-misses=64
[sample=99] cpu=0 bench=fmref cycles=654575 instructions=417301 cache-misses=67

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu1)
# event                          min                  max                  avg               median
  cycles                      654290               757810            655943.42            654683.00
  instructions                417296               454817            417676.64            417301.00
  cache-misses                    61                  131                68.98                66.00
