[info] offlined cpu2..cpu3 to isolate the active cores
[info] cpu0..cpu1 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=2, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=CACHE
[sample=0] cpu=0 bench=fmref cycles=747816 instructions=454818 cache-misses=129
[sample=88] cpu=0 bench=fmref cycles=654670 instructions=417300 cache-misses=66
[sample=89] cpu=0 bench=fmref cycles=654856 instructions=417303 cache-misses=66
[sample=90] cpu=0 bench=fmref cycles=655130 instructions=417303 cache-misses=69
[sample=91] cpu=0 bench=fmref cycles=654863 instructions=417298 cache-misses=63
[sample=92] cpu=0 bench=fmref cycles=656517 instructions=417298 cache-misses=67
[sample=93] cpu=0 bench=fmref cycles=654555 instructions=417302 cache-misses=67
[sample=94] cpu=0 bench=fmref cycles=654392 instructions=417298 cache-misses=63
[sample=95] cpu=0 bench=fmref cycles=654484 instructions=417300 cache-misses=63
[sample=96] cpu=0 bench=fmref cycles=654851 instructions=417303 cache-misses=79
[sample=97] cpu=0 bench=fmref cycles=654726 instructions=417302 cache-misses=61
[sample=98] cpu=0 bench=fmref cycles=654620 instructions=417299 cache-misses=68
[sample=99] cpu=0 bench=fmref cycles=654485 instructions=417301 cache-misses=69

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu1)
# event                          min                  max                  avg               median
  cycles                      654296               747816            655700.18            654553.00
  instructions                417295               454818            417676.36            417301.00
  cache-misses                    61                  129                69.19                67.00
