[info] cpu0..cpu3 locked to 1600000 kHz via 'performance' governor (user-specified)
# multi_proc_pmu: samples=100, active_cores=4, lock_freq_khz=1600000
# cpu0=fmref (measured)  cpu1=PIPELINE  cpu2=PIPELINE  cpu3=PIPELINE
[sample=0] cpu=0 bench=fmref cycles=744884 instructions=454814 cache-misses=150
[sample=55] cpu=0 bench=fmref cycles=654584 instructions=417302 cache-misses=55
[sample=56] cpu=0 bench=fmref cycles=654431 instructions=417303 cache-misses=54
[sample=57] cpu=0 bench=fmref cycles=654441 instructions=417303 cache-misses=55
[sample=58] cpu=0 bench=fmref cycles=654421 instructions=417305 cache-misses=66
[sample=59] cpu=0 bench=fmref cycles=654438 instructions=417304 cache-misses=61
[sample=60] cpu=0 bench=fmref cycles=654335 instructions=417305 cache-misses=65
[sample=61] cpu=0 bench=fmref cycles=654475 instructions=417308 cache-misses=63
[sample=62] cpu=0 bench=fmref cycles=654536 instructions=417309 cache-misses=64
[sample=63] cpu=0 bench=fmref cycles=654391 instructions=417304 cache-misses=63
[sample=64] cpu=0 bench=fmref cycles=654351 instructions=417308 cache-misses=51
[sample=65] cpu=0 bench=fmref cycles=654310 instructions=417301 cache-misses=59
[sample=66] cpu=0 bench=fmref cycles=654292 instructions=417301 cache-misses=58
[sample=67] cpu=0 bench=fmref cycles=654180 instructions=417299 cache-misses=55
[sample=68] cpu=0 bench=fmref cycles=654455 instructions=417300 cache-misses=60
[sample=69] cpu=0 bench=fmref cycles=654748 instructions=417304 cache-misses=77
[sample=70] cpu=0 bench=fmref cycles=654383 instructions=417305 cache-misses=58
[sample=71] cpu=0 bench=fmref cycles=654504 instructions=417307 cache-misses=62
[sample=72] cpu=0 bench=fmref cycles=654369 instructions=417301 cache-misses=64
[sample=73] cpu=0 bench=fmref cycles=654160 instructions=417303 cache-misses=61
[sample=74] cpu=0 bench=fmref cycles=654275 instructions=417301 cache-misses=60
[sample=75] cpu=0 bench=fmref cycles=654221 instructions=417305 cache-misses=59
[sample=76] cpu=0 bench=fmref cycles=654320 instructions=417300 cache-misses=57
[sample=77] cpu=0 bench=fmref cycles=654720 instructions=417308 cache-misses=77
[sample=78] cpu=0 bench=fmref cycles=654330 instructions=417303 cache-misses=57
[sample=79] cpu=0 bench=fmref cycles=654456 instructions=417301 cache-misses=55
[sample=80] cpu=0 bench=fmref cycles=654291 instructions=417302 cache-misses=54
[sample=81] cpu=0 bench=fmref cycles=654324 instructions=417299 cache-misses=55
[sample=82] cpu=0 bench=fmref cycles=654273 instructions=417303 cache-misses=65
[sample=83] cpu=0 bench=fmref cycles=654241 instructions=417301 cache-misses=65
[sample=84] cpu=0 bench=fmref cycles=654210 instructions=417298 cache-misses=58
[sample=85] cpu=0 bench=fmref cycles=654391 instructions=417309 cache-misses=58
[sample=86] cpu=0 bench=fmref cycles=654204 instructions=417305 cache-misses=59
[sample=87] cpu=0 bench=fmref cycles=654432 instructions=417299 cache-misses=58
[sample=88] cpu=0 bench=fmref cycles=654305 instructions=417303 cache-misses=56
[sample=89] cpu=0 bench=fmref cycles=654426 instructions=417302 cache-misses=62
[sample=90] cpu=0 bench=fmref cycles=654294 instructions=417301 cache-misses=54
[sample=91] cpu=0 bench=fmref cycles=654250 instructions=417298 cache-misses=60
[sample=92] cpu=0 bench=fmref cycles=654655 instructions=417304 cache-misses=70
[sample=93] cpu=0 bench=fmref cycles=654402 instructions=417301 cache-misses=66
[sample=94] cpu=0 bench=fmref cycles=654420 instructions=417304 cache-misses=58
[sample=95] cpu=0 bench=fmref cycles=654403 instructions=417302 cache-misses=56
[sample=96] cpu=0 bench=fmref cycles=654396 instructions=417301 cache-misses=58
[sample=97] cpu=0 bench=fmref cycles=655615 instructions=417311 cache-misses=92
[sample=98] cpu=0 bench=fmref cycles=654499 instructions=417308 cache-misses=71
[sample=99] cpu=0 bench=fmref cycles=654301 instructions=417301 cache-misses=61

# Statistics over 100 samples on cpu0 bench=fmref (background load on cpu1..cpu3)
# event                          min                  max                  avg               median
  cycles                      654109               744884            655314.54            654379.00
  instructions                417297               454814            417676.99            417301.00
  cache-misses                    51                  150                62.17                60.00
